 ,1   ,2   ,3   ,4   ,5   ,6   ,7   ,8   ,9   ,0
1,4675,57  ,34  ,86  ,24  ,19  ,67  ,20  ,6   ,111
2,76  ,3718,89  ,65  ,49  ,20  ,46  ,54  ,22  ,10
3,111 ,130 ,2121,57  ,133 ,55  ,35  ,93  ,108 ,39
4,119 ,56  ,51  ,2140,17  ,27  ,18  ,19  ,25  ,51
5,32  ,34  ,132 ,33  ,2007,78  ,11  ,21  ,26  ,10
6,55  ,22  ,70  ,55  ,110 ,1528,15  ,50  ,15  ,57
7,145 ,79  ,30  ,12  ,25  ,8   ,1698,6   ,9   ,7
8,43  ,54  ,116 ,39  ,74  ,137 ,10  ,1053,65  ,69
9,39  ,124 ,56  ,22  ,47  ,14  ,11  ,27  ,1185,70
0,64  ,46  ,22  ,24  ,13  ,67  ,9   ,8   ,36  ,1455
